ID_Compra,CPF_Cliente,ID_Produto,Data_Compra,Quantidade,Preco_Unitario,Satisfacao,Valor_Total
C01589,082.611.231-54,P1813,2025-12-26,2,255.79,4.5,511.58
C00883,348.389.359-86,P1808,2026-01-10,1,366.29,2.9,366.29
C01291,982.173.929-60,P0739,2026-06-07,1,167.65,3.7,167.65
C00423,161.559.407-89,P008,2025-06-15,4,219.9,4.7,879.6
C00927,337.389.877-38,P0581,2025-12-28,2,102.31,4.4,204.62
C00378,928.327.648-51,P014,2025-11-16,2,129.9,4.3,259.8
C00055,104.332.181-00,P009,2025-10-03,2,119.9,4.7,239.8
C01713,610.277.697-64,P0417,2026-05-11,3,195.4,5.0,586.2
C01610,973.597.107-07,P0835,2026-08-19,2,125.83,4.2,251.66
C01022,387.509.977-00,P0844,2026-04-10,2,297.88,4.2,595.76
C00029,238.849.696-92,P005,2025-03-22,1,229.9,4.3,229.9
C00181,480.184.514-27,P011,2025-05-11,2,249.9,4.1,499.8
C00224,026.542.351-14,P008,2025-12-31,4,219.9,4.4,879.6
C01435,159.996.504-61,P1063,2025-10-08,1,354.9,3.2,354.9
C00407,960.013.389-14,P011,2025-09-29,1,249.9,4.6,249.9
C00501,889.937.567-40,P1948,2025-09-13,1,127.94,4.8,127.94
C01723,748.969.083-84,P1119,2025-01-26,2,308.08,3.5,616.16
C01753,738.997.563-63,P0546,2025-05-21,2,126.75,4.0,253.5
C01527,706.056.641-45,P0453,2025-12-28,1,152.65,3.7,152.65
C00620,693.792.374-05,P1740,2026-06-10,2,233.59,3.9,467.18
C01160,788.178.847-07,P0394,2025-07-31,1,82.12,2.9,82.12
C00401,928.327.648-51,P005,2025-03-04,2,229.9,3.8,459.8
C01716,549.303.646-04,P0618,2025-02-22,2,162.41,4.6,324.82
C00170,480.184.514-27,P001,2025-03-15,1,59.9,4.7,59.9
C01489,215.632.135-32,P1029,2025-05-28,4,195.73,4.5,782.92
C01024,602.206.953-00,P1420,2025-06-09,3,192.94,4.6,578.82
C01515,837.606.441-04,P1436,2026-02-28,3,137.02,3.9,411.06
C00902,302.992.280-45,P1688,2025-08-04,5,148.42,4.3,742.1
C00317,083.863.794-99,P006,2025-05-04,2,189.9,4.3,379.8
C01503,800.025.787-43,P0263,2025-02-05,2,145.21,3.1,290.42
C01263,465.495.005-24,P1460,2025-04-16,1,144.56,4.6,144.56
C00930,602.562.650-20,P0435,2026-07-06,1,219.09,5.0,219.09
C00746,558.298.493-30,P1833,2025-02-04,2,54.63,3.6,109.26
C00688,787.112.166-97,P1789,2026-08-18,2,343.5,4.1,687.0
C00963,759.025.176-30,P1014,2025-09-25,3,111.34,3.6,334.02
C00524,214.477.324-64,P0028,2025-09-01,4,191.23,3.7,764.92
C00565,289.413.475-48,P0863,2025-01-14,4,199.14,5.0,796.56
C00557,655.866.525-52,P0859,2025-08-22,1,198.74,4.3,198.74
C00026,395.376.724-09,P015,2025-02-07,1,89.9,3.8,89.9
C01856,879.508.304-92,P0216,2026-02-15,1,56.43,3.5,56.43
C00474,395.376.724-09,P015,2025-04-15,1,89.9,3.3,89.9
C00331,480.184.514-27,P001,2025-06-30,2,59.9,3.9,119.8
C00303,104.332.181-00,P007,2025-01-28,1,139.9,4.1,139.9
C01977,794.620.726-39,P1592,2026-03-13,1,282.02,2.5,282.02
C00954,354.083.866-00,P0820,2025-01-27,1,56.84,4.3,56.84
C00654,956.544.209-92,P0701,2025-02-07,2,145.0,5.0,290.0
C00808,353.659.746-70,P0304,2026-03-18,1,184.24,4.8,184.24
C00177,104.332.181-00,P001,2025-06-16,3,59.9,4.4,179.7
C00628,881.056.974-16,P1554,2026-06-21,2,118.17,4.1,236.34
C00498,083.863.794-99,P011,2025-05-24,3,249.9,4.6,749.7
C01607,047.692.105-82,P003,2025-08-12,3,149.9,4.2,449.7
C00117,026.542.351-14,P012,2025-04-09,1,299.9,4.5,299.9
C00851,335.290.422-77,P1516,2025-11-10,4,118.32,3.9,473.28
C01581,777.296.656-38,P1674,2026-06-05,2,313.71,3.3,627.42
C01668,055.800.027-42,P1864,2025-10-22,1,208.49,4.2,208.49
C01026,616.556.503-43,P0318,2025-05-18,2,53.39,4.7,106.78
C00446,532.871.012-69,P009,2025-03-07,2,119.9,5.0,239.8
C00674,532.593.993-99,P0089,2026-08-17,2,396.84,4.5,793.68
C00445,095.701.543-73,P003,2025-12-01,3,149.9,5.0,449.7
C01325,818.063.565-11,P1622,2025-06-11,1,82.39,4.5,82.39
C00586,536.170.617-53,P0358,2025-07-22,1,249.92,4.6,249.92
C01262,546.156.793-27,P0854,2026-01-26,1,176.66,4.7,176.66
C01312,971.506.662-30,P1689,2026-07-11,2,360.37,3.9,720.74
C01880,346.729.949-02,P0365,2025-10-11,2,353.15,4.9,706.3
C00741,014.188.421-50,P1624,2025-12-24,3,142.5,3.0,427.5
C01923,364.027.011-81,P0106,2026-01-02,2,221.98,5.0,443.96
C00802,931.350.305-04,P1949,2026-08-08,1,294.25,4.6,294.25
C01362,290.018.513-04,P0188,2025-01-24,5,289.3,4.1,1446.5
C01324,400.273.008-54,P1491,2026-07-07,2,132.61,5.0,265.22
C01636,000.515.532-01,P1878,2025-03-09,2,390.61,5.0,781.22
C00939,069.409.600-82,P0885,2026-04-19,4,217.97,4.9,871.88
C01585,694.320.293-60,P1983,2026-08-29,3,84.25,4.5,252.75
C00711,924.632.037-90,P0874,2025-12-26,3,98.92,3.8,296.76
C00983,682.509.522-60,P0996,2026-01-11,3,271.59,4.7,814.77
C01000,057.798.066-16,P0786,2025-06-19,2,290.1,4.0,580.2
C01409,957.443.034-05,P1224,2025-06-16,1,168.68,3.4,168.68
C01237,676.720.957-06,P1726,2025-12-29,2,45.91,5.0,91.82
C00157,026.542.351-14,P008,2025-03-02,2,219.9,4.9,439.8
C01619,403.526.356-73,P0226,2025-12-02,3,214.12,3.9,642.36
C01517,063.519.036-29,P1049,2025-05-14,1,363.77,3.9,363.77
C00210,238.849.696-92,P009,2025-11-27,1,119.9,4.4,119.9
C01924,580.741.209-53,P0222,2025-03-29,1,275.21,4.3,275.21
C01322,911.838.425-03,P1107,2026-01-14,3,332.97,4.3,998.91
C00170,480.184.514-27,P001,2025-03-15,1,59.9,4.7,59.9
C00983,682.509.522-60,P0996,2026-01-11,3,271.59,4.7,814.77
C01673,374.549.904-28,P1700,2025-03-28,1,271.51,4.7,271.51
C00560,849.877.694-50,P1890,2025-03-28,1,253.86,4.5,253.86
C01866,740.148.902-36,P1109,2026-05-24,2,61.71,3.5,123.42
C00837,336.138.612-83,P0510,2025-09-18,3,350.4,4.4,1051.2
C00453,475.255.341-44,P009,2025-04-22,3,119.9,4.0,359.7
C00713,921.581.897-97,P1896,2025-03-31,1,212.62,4.2,212.62
C01050,331.537.795-20,P0738,2025-09-03,2,154.47,4.2,308.94
C01377,491.778.507-34,P0119,2026-06-08,1,98.78,4.0,98.78
C01856,879.508.304-92,P0216,2026-02-15,1,56.43,3.5,56.43
C00390,278.248.963-15,P013,2025-07-14,1,49.9,3.8,49.9
C01921,695.727.908-11,P0968,2025-02-21,1,290.58,4.0,290.58
C01056,166.123.740-12,P1656,2025-03-11,3,292.0,4.1,876.0
C00256,960.013.389-14,P007,2025-01-10,2,139.9,4.8,279.8
C01853,290.148.706-80,P0946,2026-05-23,3,102.31,4.5,306.93
C00699,945.101.622-86,P1526,2026-01-31,3,186.81,4.0,560.43
C01242,781.137.995-32,P0480,2026-07-19,2,158.22,4.5,316.44
C01397,920.522.299-22,P1570,2026-08-24,1,73.81,4.0,73.81
C00027,278.248.963-15,P010,2025-02-21,1,99.9,4.3,99.9
C00444,532.871.012-69,P008,2025-07-13,1,219.9,3.9,219.9
C01373,481.386.667-06,P0186,2026-07-07,2,205.73,3.5,411.46
C00650,932.133.480-74,P1604,2026-05-08,3,319.25,4.5,957.75
C00019,960.013.389-14,P010,2025-10-05,1,99.9,4.1,99.9
C00047,475.255.341-44,P004,2025-08-24,1,169.9,4.5,169.9
C01653,998.989.721-22,P1283,2025-01-06,1,329.87,5.0,329.87
C00308,161.559.407-89,P009,2025-11-08,2,119.9,4.2,239.8
C00201,238.849.696-92,P002,2025-12-12,1,79.9,5.0,79.9
C01125,865.890.260-92,P1146,2025-06-14,2,337.09,3.0,674.18
C00238,026.542.351-14,P006,2025-10-12,1,189.9,4.5,189.9
C01307,096.561.014-48,P0529,2025-12-30,1,98.22,5.0,98.22
C01089,024.286.990-40,P0963,2025-05-09,1,209.52,4.9,209.52
C01298,679.121.416-34,P1951,2025-02-03,1,69.22,4.7,69.22
C00984,341.232.812-06,P0350,2025-02-26,1,343.01,3.8,343.01
C01557,471.960.940-69,P1337,2025-07-03,3,188.88,3.3,566.64
C01290,175.207.167-08,P1664,2026-02-09,1,259.75,3.4,259.75
C00831,657.744.916-33,P1797,2025-07-22,2,303.09,4.2,606.18
C00031,350.305.641-60,P015,2025-12-06,1,89.9,4.4,89.9
C00547,217.223.320-00,P0984,2025-09-22,3,191.36,3.9,574.08
C00263,026.542.351-14,P009,2025-09-19,1,119.9,4.1,119.9
C00032,026.542.351-14,P012,2025-10-11,1,299.9,4.3,299.9
C00547,217.223.320-00,P0984,2025-09-22,3,191.36,3.9,574.08
C00414,960.013.389-14,P014,2025-07-23,3,129.9,3.4,389.7
C00154,627.048.281-05,P002,2025-01-15,5,79.9,4.0,399.5
C00625,563.268.685-05,P0182,2025-12-28,3,74.09,5.0,222.27
C01014,245.933.441-90,P0910,2026-07-26,1,52.28,4.9,52.28
C00357,816.184.959-50,P010,2025-10-25,1,99.9,3.8,99.9
C00547,217.223.320-00,P0984,2025-09-22,3,191.36,3.9,574.08
C00041,475.255.341-44,P011,2025-02-22,1,249.9,3.7,249.9
C00101,238.849.696-92,P009,2025-08-08,2,119.9,4.6,239.8
C00315,489.325.288-70,P009,2025-01-11,1,119.9,3.4,119.9
C00906,798.178.904-49,P1008,2025-07-15,2,198.29,4.4,396.58
C01333,556.383.000-40,P1552,2026-03-07,3,217.89,4.6,653.67
C01577,975.711.305-06,P1266,2026-05-16,1,96.02,3.9,96.02
C01260,496.112.879-17,P1383,2025-01-03,2,127.19,3.8,254.38
C01234,532.593.993-99,P1795,2025-12-30,1,100.56,4.4,100.56
C01872,706.540.515-00,P1726,2025-09-18,2,45.91,5.0,91.82
C00512,254.729.284-00,P0040,2025-11-16,1,51.79,4.5,51.79
C01597,370.096.873-66,P1146,2026-06-21,1,337.09,3.6,337.09
C01874,913.624.835-59,P0782,2026-08-23,2,277.67,3.5,555.34
C01136,997.273.677-63,P1400,2025-06-22,1,388.08,4.5,388.08
C01682,988.649.767-01,P0929,2025-10-29,1,348.17,3.9,348.17
C00276,083.863.794-99,P009,2025-11-27,1,119.9,2.9,119.9
C01758,787.112.166-97,P1016,2025-12-02,1,269.89,5.0,269.89
C01129,026.086.982-12,P0808,2025-03-10,1,277.53,3.7,277.53
C00444,532.871.012-69,P008,2025-07-13,1,219.9,3.9,219.9
C00124,627.048.281-05,P008,2025-06-24,1,219.9,4.3,219.9
C01440,455.877.169-02,P1722,2026-08-03,1,202.28,3.9,202.28
C00862,189.455.906-17,P1694,2026-01-12,1,323.3,4.1,323.3
C00621,629.613.671-40,P1075,2026-07-05,2,377.69,4.1,755.38
C00781,944.171.545-03,P1349,2025-05-24,4,241.56,3.7,966.24
C01983,620.959.351-87,P0653,2026-04-24,1,331.09,3.7,331.09
C00856,091.843.579-08,P0949,2025-02-11,2,317.16,4.1,634.32
C00158,350.305.641-60,P009,2025-12-28,1,119.9,4.9,119.9
C00560,849.877.694-50,P1890,2025-03-28,1,253.86,4.5,253.86
C00291,278.248.963-15,P003,2025-11-02,1,149.9,5.0,149.9
C01372,817.932.302-18,P0392,2026-03-30,2,322.65,5.0,645.3
C01601,079.334.960-59,P015,2025-08-10,1,89.9,4.4,89.9
C01682,988.649.767-01,P0929,2025-10-29,1,348.17,3.9,348.17
C01266,453.198.074-30,P1789,2026-06-13,2,343.5,5.0,687.0
C01538,998.989.721-22,P0067,2025-07-06,1,320.26,4.2,320.26
C00835,638.318.285-47,P0865,2026-03-13,3,249.97,4.1,749.91
C01256,943.325.623-99,P0850,2026-04-29,1,254.19,3.9,254.19
C00214,039.117.182-84,P004,2025-02-05,3,169.9,4.3,509.7
C01077,298.315.229-40,P0260,2026-05-08,1,157.52,4.1,157.52
C01115,292.087.510-82,P0424,2025-07-22,1,152.07,4.4,152.07
C00063,480.184.514-27,P008,2025-12-12,1,219.9,3.3,219.9
C01097,981.987.809-80,P1101,2026-01-04,4,250.01,5.0,1000.04
C01446,646.225.179-49,P0998,2025-05-27,1,369.45,3.9,369.45
C00736,432.830.965-03,P1196,2026-01-31,1,40.36,4.5,40.36
C01090,361.128.497-12,P1590,2025-06-24,1,260.91,3.3,260.91
C00573,344.300.910-72,P1520,2025-08-30,1,154.31,4.7,154.31
C00542,901.495.427-12,P0613,2025-06-12,3,292.05,4.9,876.15
C00259,395.376.724-09,P003,2025-11-13,2,149.9,4.4,299.8
C00656,268.424.508-88,P1727,2025-08-31,2,213.01,3.0,426.02
C01607,047.692.105-82,P003,2025-08-12,3,149.9,4.2,449.7
C01872,706.540.515-00,P1726,2025-09-18,2,45.91,5.0,91.82
C01272,884.422.583-29,P0322,2025-02-01,2,311.69,4.2,623.38
C01249,095.493.059-29,P0618,2025-10-23,1,162.41,5.0,162.41
C01228,754.661.766-99,P0068,2025-09-23,1,348.95,4.9,348.95
C00952,019.179.202-02,P0664,2025-06-20,2,161.91,3.3,323.82
C00847,471.959.796-36,P1451,2025-09-08,1,235.29,3.8,235.29
C01242,781.137.995-32,P0480,2026-07-19,2,158.22,4.5,316.44
C01569,018.596.263-78,P0782,2026-08-10,2,277.67,3.9,555.34
C00828,536.822.239-40,P0027,2025-09-04,1,205.64,4.5,205.64
C01132,212.499.856-09,P0306,2025-05-19,3,72.43,4.9,217.29
C00941,640.537.735-04,P0080,2025-08-02,1,295.77,4.5,295.77
C00572,216.591.438-88,P0511,2025-06-17,2,46.05,4.9,92.1
C00581,838.903.091-86,P1505,2026-01-08,1,298.5,4.1,298.5
C00158,350.305.641-60,P009,2025-12-28,1,119.9,4.9,119.9
C00880,723.875.082-11,P1811,2025-12-03,3,92.66,3.9,277.98
C01425,337.320.430-53,P1769,2025-08-24,2,244.63,3.9,489.26
C01372,817.932.302-18,P0392,2026-03-30,2,322.65,5.0,645.3
C01972,805.721.514-38,P1214,2026-03-21,1,247.16,4.9,247.16
C00080,269.166.978-57,P006,2025-10-05,2,189.9,4.6,379.8
C01522,072.587.339-65,P0470,2026-03-26,2,76.07,4.1,152.14
C01591,826.832.303-54,P0911,2026-01-30,2,254.9,2.5,509.8
C00873,353.693.785-33,P0372,2025-07-26,2,383.47,5.0,766.94
C00566,299.737.631-90,P1800,2025-08-17,2,302.24,4.5,604.48
C00715,725.204.565-07,P1319,2025-04-07,1,174.61,3.8,174.61
C01366,132.719.500-32,P1669,2025-11-04,2,209.69,2.8,419.38
C01725,403.910.651-22,P0191,2025-07-29,1,260.09,2.9,260.09
C01286,777.809.733-87,P0481,2026-03-22,2,384.85,3.7,769.7
C01029,684.732.365-56,P1888,2025-04-15,2,184.55,3.8,369.1
C01306,854.329.876-86,P1230,2025-08-11,1,79.72,4.5,79.72
C00142,928.327.648-51,P001,2025-02-16,1,59.9,4.7,59.9
C01217,387.592.712-56,P0576,2025-12-29,3,190.63,3.3,571.89
C00085,475.255.341-44,P008,2025-04-23,1,219.9,3.9,219.9
C01919,586.833.901-01,P0470,2025-03-05,1,76.07,3.7,76.07
C01779,026.542.351-14,P0197,2026-06-02,1,315.11,5.0,315.11
C01017,189.455.906-17,P0200,2025-02-28,1,139.19,4.4,139.19
C00749,258.857.669-91,P0243,2026-02-02,2,90.28,5.0,180.56
C01465,435.864.496-15,P1696,2025-02-04,1,48.91,4.2,48.91
C01276,343.626.204-86,P0882,2025-08-09,3,89.1,4.6,267.3
C01411,333.021.260-85,P0036,2025-04-14,3,150.12,2.6,450.36
C01032,328.980.271-03,P0574,2025-09-11,1,264.33,4.2,264.33
C00473,627.048.281-05,P008,2025-02-20,3,219.9,4.2,659.7
C00147,395.376.724-09,P006,2025-12-10,1,189.9,5.0,189.9
C00567,287.923.264-39,P0446,2025-10-07,2,293.19,3.9,586.38
C01058,663.723.950-02,P0583,2025-03-06,1,54.57,5.0,54.57
C00849,121.461.476-01,P0665,2025-07-17,3,102.68,3.6,308.04
C01013,344.857.142-33,P0351,2025-12-31,2,101.96,3.6,203.92
C00556,033.092.327-78,P1284,2025-03-09,2,153.63,3.5,307.26
C01876,094.777.520-02,P1390,2026-05-05,1,236.5,5.0,236.5
C00734,227.026.728-17,P1489,2025-02-26,1,338.86,5.0,338.86
C01693,109.881.385-57,P0758,2025-05-01,3,148.3,4.9,444.9
C00782,450.119.292-56,P1615,2026-02-16,2,228.98,4.2,457.96
C00888,928.327.648-51,P1322,2026-08-20,1,234.62,4.6,234.62
C01208,837.455.084-83,P1440,2025-05-02,3,340.72,5.0,1022.16
C00527,091.843.579-08,P0688,2025-06-07,4,149.58,4.6,598.32
C00440,310.341.316-56,P010,2025-02-07,1,99.9,4.7,99.9
C00759,691.311.964-03,P0099,2025-04-24,1,203.42,5.0,203.42
C01609,082.611.231-54,P0094,2025-05-25,2,363.41,4.7,726.82
C00290,489.325.288-70,P001,2025-12-05,1,59.9,5.0,59.9
C00876,097.626.374-29,P0267,2025-08-21,2,134.22,4.2,268.44
C01345,119.393.250-56,P1260,2025-10-23,3,380.09,3.8,1140.27
C01413,981.265.742-83,P0153,2026-08-14,1,254.39,4.9,254.39
C00869,304.120.270-03,P0906,2025-04-17,1,246.42,3.6,246.42
C00163,039.117.182-84,P011,2025-09-08,3,249.9,4.1,749.7
C00032,026.542.351-14,P012,2025-10-11,1,299.9,4.3,299.9
C00940,814.356.140-20,P0049,2025-06-26,2,181.55,4.8,363.1
C01621,889.536.902-50,P0975,2025-07-27,2,220.13,4.1,440.26
C00057,395.376.724-09,P010,2025-06-10,2,99.9,4.9,199.8
C01775,257.532.603-65,P1706,2026-05-28,2,65.15,3.1,130.3
C01352,858.167.046-64,P0719,2025-07-10,1,102.49,4.7,102.49
C00017,480.184.514-27,P005,2025-08-05,2,229.9,4.6,459.8
C00688,787.112.166-97,P1789,2026-08-18,2,343.5,4.1,687.0
C00442,627.048.281-05,P001,2025-05-27,1,59.9,4.9,59.9
C01899,350.305.641-60,P2000,2026-07-04,3,284.24,4.7,852.72
C01110,106.092.098-09,P1180,2026-06-01,1,195.67,4.5,195.67
C00649,283.483.152-17,P1409,2026-08-30,2,285.02,3.9,570.04
C00557,655.866.525-52,P0859,2025-08-22,1,198.74,4.3,198.74
C01128,688.936.289-61,P1832,2025-03-18,2,138.02,4.2,276.04
C00011,026.542.351-14,P004,2025-04-09,1,169.9,3.7,169.9
C00515,998.989.721-22,P1482,2025-11-01,2,145.22,3.8,290.44
C00331,480.184.514-27,P001,2025-06-30,2,59.9,3.9,119.8
C01241,434.369.709-64,P1428,2025-07-08,1,237.56,5.0,237.56
C01339,882.211.457-42,P1390,2025-05-26,1,236.5,3.5,236.5
C00935,959.724.665-11,P1159,2025-05-26,2,324.56,3.5,649.12
C00281,350.305.641-60,P005,2025-12-03,4,229.9,4.5,919.6
C00742,567.983.631-99,P1733,2025-06-07,1,333.2,4.6,333.2
C01686,876.220.234-00,P0085,2026-02-27,3,333.32,4.5,999.96
C00408,395.376.724-09,P012,2025-08-30,1,299.9,4.7,299.9
C00327,627.048.281-05,P006,2025-09-23,1,189.9,5.0,189.9
C00224,026.542.351-14,P008,2025-12-31,4,219.9,4.4,879.6
C01634,021.923.785-99,P1434,2026-02-26,4,342.84,4.4,1371.36
C00240,278.248.963-15,P010,2025-12-12,2,99.9,3.2,199.8
C01164,290.018.513-04,P1867,2026-07-16,1,116.94,4.7,116.94
C01999,942.141.052-14,P1931,2025-02-01,1,285.32,4.8,285.32
C01284,090.255.618-53,P1539,2025-02-05,4,106.21,4.0,424.84
C00825,952.058.527-39,P1813,2025-04-28,1,255.79,4.3,255.79
C00414,960.013.389-14,P014,2025-07-23,3,129.9,3.4,389.7
C00004,475.255.341-44,P001,2025-02-06,2,59.9,4.3,119.8
C00312,161.559.407-89,P005,2025-08-08,1,229.9,4.7,229.9
C01906,244.617.679-81,P1035,2025-04-27,3,224.8,3.8,674.4
C00288,627.048.281-05,P004,2025-04-26,5,169.9,4.4,849.5
C00040,960.013.389-14,P015,2025-07-03,1,89.9,4.2,89.9
C01633,235.426.874-21,P1067,2025-04-15,1,287.09,5.0,287.09
C00838,885.015.569-71,P0766,2025-04-12,3,332.05,4.1,996.15
C00714,920.613.638-06,P1404,2026-02-20,1,127.18,4.6,127.18
C01435,159.996.504-61,P1063,2025-10-08,1,354.9,3.2,354.9
C01047,850.506.413-57,P0228,2026-06-25,3,323.36,4.8,970.08
C01830,775.965.555-00,P1240,2025-08-31,1,214.63,4.7,214.63
C00936,250.583.334-65,P1942,2025-07-08,1,351.24,4.6,351.24
C01426,715.879.647-75,P1792,2025-03-02,2,311.22,3.7,622.44
C01758,787.112.166-97,P1016,2025-12-02,1,269.89,5.0,269.89
C00928,805.721.514-38,P0509,2025-12-15,1,296.55,3.5,296.55
C00569,734.764.273-66,P1709,2025-11-27,4,323.42,4.9,1293.68
C01949,507.251.786-12,P1945,2026-03-03,4,152.04,5.0,608.16
C00454,350.305.641-60,P004,2025-10-22,1,169.9,3.9,169.9
C00079,161.559.407-89,P004,2025-07-16,2,169.9,4.1,339.8
C01157,655.158.482-92,P0619,2025-07-12,1,357.93,3.0,357.93
C01974,418.938.984-66,P1190,2025-04-16,1,214.81,4.5,214.81
C00173,095.701.543-73,P007,2025-06-12,2,139.9,4.8,279.8
C01699,079.863.210-08,P1889,2025-04-19,3,172.39,4.5,517.17
C01661,258.896.792-28,P1399,2025-06-17,1,80.92,3.2,80.92
C01858,816.064.842-14,P0921,2026-07-31,2,318.67,4.9,637.34
C00844,621.182.339-81,P0197,2026-02-22,1,315.11,4.7,315.11
C00510,385.467.854-14,P0616,2026-07-09,1,111.28,4.4,111.28
C01025,929.880.858-54,P0303,2025-09-29,3,288.37,4.6,865.11
C00285,395.376.724-09,P014,2025-03-07,2,129.9,4.7,259.8
C01686,876.220.234-00,P0085,2026-02-27,3,333.32,4.5,999.96
C01327,541.643.167-99,P0406,2026-03-15,4,147.97,5.0,591.88
C00967,058.366.834-84,P1953,2025-11-10,1,66.44,4.1,66.44
C01032,328.980.271-03,P0574,2025-09-11,1,264.33,4.2,264.33
C01425,337.320.430-53,P1769,2025-08-24,2,244.63,3.9,489.26
C01047,850.506.413-57,P0228,2026-06-25,3,323.36,4.8,970.08
C01680,171.236.851-64,P0500,2025-12-03,4,361.97,4.8,1447.88
C01850,289.413.475-48,P1730,2025-02-20,1,74.28,3.8,74.28
C01900,223.105.927-49,P0646,2026-08-17,1,348.56,3.7,348.56
C01241,434.369.709-64,P1428,2025-07-08,1,237.56,5.0,237.56
C01486,145.593.766-54,P1064,2025-12-07,2,104.9,4.8,209.8
C00623,947.950.740-46,P0791,2026-06-20,1,318.71,3.4,318.71
C00077,475.255.341-44,P005,2025-08-14,1,229.9,4.6,229.9
C00801,401.484.399-85,P0706,2026-08-05,2,261.99,4.5,523.98
C01744,045.025.896-32,P0627,2026-08-06,4,312.4,3.1,1249.6
C00267,480.184.514-27,P011,2025-10-17,2,249.9,5.0,499.8
C01092,882.493.534-63,P1890,2025-02-12,1,253.86,4.2,253.86
C00385,489.325.288-70,P014,2025-09-18,2,129.9,4.2,259.8
C00859,056.420.456-01,P1644,2026-06-04,2,380.0,4.3,760.0
C00287,489.325.288-70,P006,2025-01-10,1,189.9,4.9,189.9
C01470,833.394.522-88,P0677,2025-10-06,2,150.8,3.8,301.6
C01621,889.536.902-50,P0975,2025-07-27,2,220.13,4.1,440.26
C01517,063.519.036-29,P1049,2025-05-14,1,363.77,3.9,363.77
C01410,337.312.552-94,P1539,2026-01-10,4,106.21,4.6,424.84
C00471,475.255.341-44,P009,2025-06-14,3,119.9,3.6,359.7
C01061,642.152.265-38,P1852,2025-02-18,2,211.21,3.9,422.42
C00210,238.849.696-92,P009,2025-11-27,1,119.9,4.4,119.9
C00749,258.857.669-91,P0243,2026-02-02,2,90.28,5.0,180.56
C01012,402.681.177-80,P1056,2026-02-15,1,79.52,4.1,79.52
C01337,911.289.812-03,P0826,2025-11-01,1,370.57,4.0,370.57
C00194,095.701.543-73,P015,2025-07-07,2,89.9,4.3,179.8
C01626,812.248.905-23,P1938,2025-07-07,3,255.31,3.6,765.93
C00918,210.202.758-98,P1871,2025-03-17,1,170.27,3.3,170.27
C01763,170.630.489-70,P1878,2026-05-06,2,390.61,4.2,781.22
C01055,809.969.308-68,P0109,2025-06-30,3,380.88,4.3,1142.64
C01095,020.586.950-54,P1186,2026-04-15,1,341.88,5.0,341.88
C01386,163.248.889-24,P1204,2025-10-10,1,85.85,3.0,85.85
C01640,573.993.056-17,P1081,2026-06-28,2,372.72,4.0,745.44
C00316,238.849.696-92,P005,2025-01-09,1,229.9,4.8,229.9
C01023,182.226.189-97,P1482,2025-10-09,1,145.22,5.0,145.22
C00060,532.871.012-69,P011,2025-03-31,2,249.9,5.0,499.8
C00950,276.365.564-56,P1047,2026-04-10,2,139.94,4.0,279.88
C01628,427.865.619-06,P0060,2026-04-27,1,61.93,4.3,61.93
C01731,847.457.054-92,P1147,2026-06-25,2,351.29,4.7,702.58
C00568,247.073.920-91,P0919,2025-09-06,1,102.04,4.4,102.04
C00773,080.815.712-48,P0279,2026-02-25,1,308.17,4.8,308.17
C01104,290.148.706-80,P1095,2026-03-10,3,150.33,4.0,450.99
C00792,707.057.836-93,P0657,2025-12-23,2,150.65,4.7,301.3
C00357,816.184.959-50,P010,2025-10-25,1,99.9,3.8,99.9
C00610,168.601.347-71,P0247,2026-07-04,1,203.38,4.5,203.38
C00809,287.431.527-32,P0214,2026-07-23,1,165.05,4.5,165.05
C01038,095.449.791-07,P0914,2026-06-15,4,76.41,3.8,305.64
C01842,472.727.423-05,P014,2026-07-05,1,129.9,4.3,129.9
C01090,361.128.497-12,P1590,2025-06-24,1,260.91,3.3,260.91
C00775,842.694.500-70,P0249,2025-08-17,1,354.48,3.4,354.48
C01321,880.053.789-80,P0978,2026-01-30,1,300.88,3.9,300.88
C01547,387.592.712-56,P1489,2026-01-06,2,338.86,4.4,677.72
C00862,189.455.906-17,P1694,2026-01-12,1,323.3,4.1,323.3
C00979,341.678.127-97,P0171,2025-01-19,1,348.71,4.5,348.71
C00436,026.542.351-14,P011,2025-04-16,2,249.9,5.0,499.8
C01730,455.574.696-13,P1148,2025-03-06,1,66.51,4.6,66.51
C01734,327.000.466-41,P1532,2025-01-09,1,276.61,4.7,276.61
C00350,395.376.724-09,P011,2025-02-07,1,249.9,4.4,249.9
C00693,617.357.438-10,P0161,2025-03-13,1,288.54,4.7,288.54
C00544,264.222.975-05,P1060,2026-08-12,2,147.41,4.5,294.82
C01846,346.060.560-02,P1614,2026-06-09,3,274.06,4.4,822.18
C00131,960.013.389-14,P010,2025-02-20,4,99.9,4.3,399.6
C00415,816.184.959-50,P015,2025-05-29,3,89.9,4.7,269.7
C00630,642.152.265-38,P1464,2026-07-22,1,102.85,4.9,102.85
C01121,642.361.032-06,P2000,2025-12-17,1,284.24,4.6,284.24
C00498,083.863.794-99,P011,2025-05-24,3,249.9,4.6,749.7
C01074,796.958.678-39,P1669,2025-06-21,2,209.69,4.3,419.38
C01495,111.457.683-26,P1135,2026-06-08,2,79.1,5.0,158.2
C01658,350.313.650-99,P1865,2025-01-04,1,137.23,4.7,137.23
C00199,532.871.012-69,P001,2025-05-16,2,59.9,3.9,119.8
